wordle_id,tweet_id,tweet_date,tweet_username,tweet_text
211,1482949712894259201,2022-01-17 05:35:38+00:00,ShredOneUp,"Wordle 211 5/6

⬛🟨⬛🟨⬛
🟩🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
211,1482949816602673156,2022-01-17 05:36:02+00:00,deepafern,"Wordle 211 3/6

⬜🟩🟨⬜⬜
🟨🟩🟨⬜🟨
🟩🟩🟩🟩🟩 so fun!"
211,1482949822491414528,2022-01-17 05:36:04+00:00,TroyBaisch,"Wordle 211 3/6

⬛⬛⬛⬛🟨
🟨🟨🟨⬛🟨
🟩🟩🟩🟩🟩"
211,1482949840338403328,2022-01-17 05:36:08+00:00,RobRuizR,"Wordle 211 5/6

🟨⬛⬛⬛🟨
⬛🟨🟩⬛🟨
🟨🟩🟨⬛🟨
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩

y

Wordle (ES) #11 5/6

🟨⬛⬛⬛🟨
⬛⬛⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482949842796093440,2022-01-17 05:36:09+00:00,icanucanmexican,"Wordle 211 5/6

⬜⬜🟨⬜⬜
🟩⬜🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
211,1482949853005058049,2022-01-17 05:36:11+00:00,tetetier,"Wordle 211 6/6

⬛⬛⬛⬛🟨
🟩⬛🟨⬛⬛
🟩🟨⬛⬛⬛
🟨🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩"
211,1482949867605577728,2022-01-17 05:36:14+00:00,ProfDeutsch,"Wordle 211 5/6

⬛🟨🟨⬛⬛
🟨🟨⬛⬛⬛
🟩⬛🟨🟨⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482949876837093377,2022-01-17 05:36:17+00:00,bcuzevan,"Wordle 211 3/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩

thanks baby 😌💘"
211,1482949949541212162,2022-01-17 05:36:34+00:00,BivalentZs,"Wordle 211 4/6

⬜⬜🟨🟨🟨
⬜🟨🟨🟨⬜
🟨🟨🟨🟨⬜
🟩🟩🟩🟩🟩

😬"
211,1482949951084769281,2022-01-17 05:36:34+00:00,EldRynPhoenix,"Wordle 211 3/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩"
211,1482949958194053121,2022-01-17 05:36:36+00:00,ArbiterBrave,"Wordle 211 6/6

⬛⬛🟨⬛⬛
🟨🟨🟨⬛⬛
⬛🟨🟨🟨⬛
🟩🟨⬛🟨🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩
fuck i missed a day"
211,1482949968688148483,2022-01-17 05:36:39+00:00,cuteyhoneys,"Wordle 211 4/6

⬛🟩⬛⬛⬛
⬛🟩🟨🟨🟨
🟨🟩🟨⬛🟨
🟩🟩🟩🟩🟩"
211,1482950002490044419,2022-01-17 05:36:47+00:00,KvnGomie,"Wordle 211 3/6

⬛🟨⬛🟨⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩

LETS GO"
211,1482950011486834692,2022-01-17 05:36:49+00:00,nym5qu17,"Wordle 211 3/6

⬛🟨🟩⬛⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
211,1482950015752421377,2022-01-17 05:36:50+00:00,CordarrellS,"Wordle 211 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
211,1482950067141103618,2022-01-17 05:37:02+00:00,simsjay,"Wordle 211 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩"
211,1482950105082875904,2022-01-17 05:37:11+00:00,oof_suburb,"Wordle 211 4/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛🟨
🟨🟨🟨⬛🟩
🟩🟩🟩🟩🟩"
211,1482950186804539396,2022-01-17 05:37:31+00:00,PranqsterPac,"Wordle 211 5/6

⬛🟨⬛⬛🟨
🟩⬛🟨🟨⬛
🟩⬛🟨🟨⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩"
211,1482950186871709696,2022-01-17 05:37:31+00:00,KLSummerson,"Wordle 211 3/6

🟨⬛🟨⬛⬛
🟨🟨⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482950220602167298,2022-01-17 05:37:39+00:00,omarsultan,"Wordle 211 5/6

⬛🟨⬛🟨⬛
🟩⬛🟨🟨⬛
🟩🟨⬛🟨🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482950234107879427,2022-01-17 05:37:42+00:00,oliviacheng,"Wordle 211 3/6

⬛🟨⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482950325208236035,2022-01-17 05:38:04+00:00,hungrybutfine,"Wordle 211 4/6

⬛🟨🟨⬛🟨
🟩🟨⬛🟨⬛
🟩🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
211,1482950332028100608,2022-01-17 05:38:05+00:00,badatnames_,"Wordle 211 6/6

⬛🟨⬛🟨⬛
🟨⬛⬛🟨⬛
⬛🟨🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩"
211,1482950413263400961,2022-01-17 05:38:25+00:00,vrushalivc,"Wordle 211 3/6

🟨⬛🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482950430732783625,2022-01-17 05:38:29+00:00,IFulda,"Wordle 211 4/6

⬛🟨🟨⬛🟨
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482950442195701762,2022-01-17 05:38:31+00:00,OliverPascual13,"Wordle 211 4/6

🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
211,1482950463028965377,2022-01-17 05:38:36+00:00,PossumBandit,"Wordle 211 3/6

⬛🟨⬛🟨⬛
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
211,1482950531622580225,2022-01-17 05:38:53+00:00,aej0727,"Wordle 211 2/6

🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
211,1482950536697901062,2022-01-17 05:38:54+00:00,VijaySh09797062,"Wordle 211 5/6

⬛🟩🟨🟨⬛
🟩⬛⬛🟨⬛
🟨⬛⬛⬛🟩
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩"
211,1482950541974016000,2022-01-17 05:38:55+00:00,akfarrell,"Wordle 211 5/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨🟩
🟨⬛🟨⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482950556213731329,2022-01-17 05:38:59+00:00,KatieWritesBks,"Wordle 211 4/6

🟩⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
211,1482950588883439619,2022-01-17 05:39:06+00:00,ludobadman,"Wordle 211 4/6

🟨🟨⬛🟨⬛
⬛🟨🟨⬛🟨
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩"
211,1482950600623075329,2022-01-17 05:39:09+00:00,Juliannaaa_P,"Wordle 211 3/6

⬛🟩⬛⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482950604808982530,2022-01-17 05:39:10+00:00,bethingram3,"Wordle 211 6/6

🟨⬜⬜⬜⬜
⬜🟩🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟨🟨⬜⬜
🟨🟩⬜⬜🟨
🟩🟩🟩🟩🟩 first one!"
211,1482950667727745026,2022-01-17 05:39:25+00:00,ThomasKellit424,"Wordle 211 2/6

🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
211,1482950702146019332,2022-01-17 05:39:33+00:00,Todd13Plays,"Wordle 211 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟨⬛
🟨🟨🟨⬛🟨
🟩🟩🟩🟩🟩
I think I did ok"
211,1482950711868493826,2022-01-17 05:39:36+00:00,ayalaeja,"Wordle 211 3/6

⬜🟨🟨⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
211,1482950743636295683,2022-01-17 05:39:43+00:00,ThatDimpledGirl,"Wordle 211 5/6

⬜🟨🟨⬜⬜
⬜⬜⬜⬜🟨
⬜⬜🟩⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩"
211,1482950762678390787,2022-01-17 05:39:48+00:00,ouphotoguy,"Wordle 211 4/6

⬛🟨🟨⬛⬛
🟨⬛🟨⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
211,1482950800997433346,2022-01-17 05:39:57+00:00,rich_ito,"Wordle 211 3/6

🟨🟩🟨🟨⬛
🟩🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
211,1482950816453459970,2022-01-17 05:40:01+00:00,SteveTheDM,"Wordle 211 3/6

🟩🟨⬜⬜⬜
🟩🟨🟩⬜⬜
🟩🟩🟩🟩🟩

Felt gooood"
211,1482950841581584388,2022-01-17 05:40:07+00:00,SuperSeli6,"Wordle 211 3/6

🟨🟨⬛⬛🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
211,1482950871445118980,2022-01-17 05:40:14+00:00,ThegirlMelanie,"Wordle 211 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟨🟨🟨🟨⬛
🟩🟩🟩🟩🟩"
211,1482950884979986433,2022-01-17 05:40:17+00:00,sheleftmeonopen,"Wordle 211 4/6

⬛🟨⬛⬛⬛
🟩⬛🟨⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩

Absolute masterclass performance by me"
211,1482950891602911233,2022-01-17 05:40:19+00:00,mharrisonair,"Wordle 211 5/6

⬛⬛🟨🟨⬛
🟨🟨⬛⬛🟨
⬛🟨🟨🟩⬛
⬛🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
211,1482950899513237511,2022-01-17 05:40:20+00:00,PYRUSDUDE,"Wordle 211 5/6

⬛🟨⬛⬛🟨
🟩⬛🟨🟨⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482950939262607363,2022-01-17 05:40:30+00:00,starferre,"Wordle 211 5/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛🟨
🟩⬛🟨🟨⬛
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩

forgot about this game after I broke my winning streak that I had fo… https://t.co/VRFvdb54O5"
211,1482950941917605893,2022-01-17 05:40:31+00:00,kendrikus,"Wordle 211 4/6

🟩⬛⬛🟩⬛
🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩 
One of these days I want to get one in 2 or 3"
211,1482950984749961217,2022-01-17 05:40:41+00:00,fiend_data,"Wordle 211 4/6

🟨🟨⬛⬛🟨
🟨🟨🟨🟨⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩"
211,1482950989858713603,2022-01-17 05:40:42+00:00,TulsaBeerMoney,"Wordle 211 6/6

⬛🟨⬛🟩⬛
🟩⬛🟨🟩⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482950996170985473,2022-01-17 05:40:44+00:00,djfranchise,"Wordle 211 4/6

⬛⬛🟨🟨⬛
⬛⬛🟨🟩🟨
⬛🟩🟩🟩🟨
🟩🟩🟩🟩🟩

Not bad. Shooting for that two line medal."
211,1482951002076680193,2022-01-17 05:40:45+00:00,Lefraudulent,"Wordle 211 5/6

⬜⬜🟨🟨⬜
⬜🟨🟨⬜🟨
🟩⬜🟨🟨⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
211,1482951009332871169,2022-01-17 05:40:47+00:00,haicinnamon,"Wordle 211 5/6

⬛🟩🟨🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟨🟩🟨
🟩🟩🟩🟩🟩 

I succumbed to FOMO"
211,1482951017264156674,2022-01-17 05:40:49+00:00,clintchappell1,"Wordle 211 5/6

⬜🟨⬜🟩⬜
⬜🟨⬜🟩🟨
🟨🟩🟨🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482951029754777600,2022-01-17 05:40:52+00:00,GregoryCusack,"Wordle 211 5/6

⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
🟩⬜🟨🟩⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
211,1482951061803610112,2022-01-17 05:40:59+00:00,jrobinett,"Wordle 211 4/6

⬛⬛⬛⬛🟨
🟩⬛🟩⬛⬛
🟩🟨🟩🟨⬛
🟩🟩🟩🟩🟩"
211,1482951094170841088,2022-01-17 05:41:07+00:00,SaiedAmiry,"Wordle 211 4/6

⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482951094905016320,2022-01-17 05:41:07+00:00,ThisUserIsSpam,"Wordle 211 5/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟩🟨🟨⬜⬜
🟩🟨🟩⬜⬜
🟩🟩🟩🟩🟩"
211,1482951129956642822,2022-01-17 05:41:15+00:00,kaiwailani,"Wordle 211 6/6

⬛🟨⬛⬛🟩
⬛⬛🟨⬛🟩
⬛🟨🟨⬛🟩
⬛🟨🟩🟨🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
Almost lost this one ;w;"
211,1482951130019614728,2022-01-17 05:41:15+00:00,CaveManVampire,"Wordle 211 4/6

⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482951145752514560,2022-01-17 05:41:19+00:00,Tucker_Guitar,"Wordle 211 2/6

⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩

Yessssss"
211,1482951149439258626,2022-01-17 05:41:20+00:00,abberdaberdooo,"Wordle 211 3/6

🟨⬛⬛⬛⬛
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩

😀"
211,1482951172591812613,2022-01-17 05:41:26+00:00,itronl,"Wordle 211 6/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛🟨🟨⬛🟨
🟩⬛🟨🟨🟨
🟩🟨⬛🟨⬛
🟩🟩🟩🟩🟩"
211,1482951190887518215,2022-01-17 05:41:30+00:00,errsta,"Wordle 211 4/6

⬜⬜🟨⬜⬜
🟩🟨⬜⬜⬜
🟩🟨🟨⬜⬜
🟩🟩🟩🟩🟩"
211,1482951193638813697,2022-01-17 05:41:31+00:00,ShotofAwesome,"Wordle 211 5/6

🟩⬛⬛🟩⬛
🟩⬛🟨🟩⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482951209673805825,2022-01-17 05:41:34+00:00,2flips3twists,"Wordle 211 4/6

⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
211,1482951223208656899,2022-01-17 05:41:38+00:00,tweetsafa,"Wordle 211 4/6

⬛🟨🟨⬛⬛
⬛🟨🟨⬛🟨
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
211,1482951239281221637,2022-01-17 05:41:42+00:00,spokanehouse,"Wordle 211 5/6

⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482951251285319691,2022-01-17 05:41:44+00:00,Demosnowe,"Wordle 211 5/6

⬛⬛🟨🟨⬛
🟨🟨⬛⬛⬛
🟨🟨⬛🟨⬛
⬛🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
211,1482951270608429059,2022-01-17 05:41:49+00:00,BerkeleyMIC,"Wordle 211 2/6

⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩

Okay I’m convinced this 💯 luck
I’m either 5/6 or 2/6
That’s not an even distribution"
211,1482951270994366465,2022-01-17 05:41:49+00:00,MonicaHEngr,"Wordle 211 5/6

🟨🟨⬜⬜⬜
⬜🟩🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩 can’t seem to get better than 5/6. My 4th guess is as a really good word too!"
211,1482951272013598723,2022-01-17 05:41:49+00:00,spaceeterian,"Wordle 211 3/6

⬛🟨⬛🟩⬛
🟨🟩🟨⬛🟨
🟩🟩🟩🟩🟩"
211,1482951307782762498,2022-01-17 05:41:58+00:00,BusterBirdie,"Wordle 211 5/6

⬛🟨⬛⬛⬛
🟨🟩🟨⬛🟨
🟩🟩🟨🟨⬛
🟩🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
211,1482951311494565888,2022-01-17 05:41:59+00:00,Jayzon481,"Wordle 211 3/6

🟨⬛🟨⬛⬛
⬛🟨🟩🟨🟨
🟩🟩🟩🟩🟩 

Easy peasy today"
211,1482951361192886275,2022-01-17 05:42:11+00:00,jansportbyu,"Wordle 211 4/6

⬛🟨⬛🟩⬛
⬛🟨🟨🟩⬛
⬛🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
211,1482951423331553288,2022-01-17 05:42:25+00:00,GoGoBoots,"Wordle 211 4/6

🟨🟨⬛⬛⬛
⬛🟨🟨⬛⬛
🟨⬛🟨🟨🟨
🟩🟩🟩🟩🟩"
211,1482951443564933126,2022-01-17 05:42:30+00:00,IR_Doctor,"Wordle 211 3/6

⬛🟨🟨⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩"
211,1482951450087112704,2022-01-17 05:42:32+00:00,idm2507,"Wordle 211 3/6

⬛🟨⬛⬛🟨
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩"
211,1482951450955288580,2022-01-17 05:42:32+00:00,apgibson42,"Wordle 211 3/6

⬜⬜⬜🟩🟨
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
211,1482951490750668800,2022-01-17 05:42:41+00:00,MoeBHarrell,"Wordle 211 4/6

⬜⬜⬜⬜⬜
🟨🟩🟨🟨⬜
⬜🟩🟨🟨🟨
🟩🟩🟩🟩🟩"
211,1482951593913950213,2022-01-17 05:43:06+00:00,5280ft_5280ft,"Wordle 211 3/6

🟨⬛⬛⬛⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩"
211,1482951612800724995,2022-01-17 05:43:11+00:00,lane2u,"Wordle 211 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟨🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482951617959759875,2022-01-17 05:43:12+00:00,jonmcmorran,"Wordle 211 5/6

⬛🟨⬛⬛⬛
⬛🟨⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482951665502363660,2022-01-17 05:43:23+00:00,khadkaay,"Wordle 211 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩"
211,1482951704253546499,2022-01-17 05:43:32+00:00,Tnellie15,"Wordle 211 4/6

⬛⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
211,1482951721110233090,2022-01-17 05:43:36+00:00,Abcdiva1,"Wordle 211 5/6

🟩⬜🟨🟨⬜
🟩🟨🟨🟨⬜
🟩🟩🟨🟨⬜
🟩🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
211,1482951757583904770,2022-01-17 05:43:45+00:00,weavrrcat,"Wordle 211 5/6

⬜⬜🟨🟨⬜
🟨🟨⬜⬜🟨
🟩🟨⬜🟨🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
211,1482951808897011712,2022-01-17 05:43:57+00:00,jesscayetano25,"Wordle 211 3/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩 ⁦@Streufert30⁩"
211,1482951817419898889,2022-01-17 05:43:59+00:00,JakeJohnson1774,"Wordle 211 6/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛🟨🟨⬛🟨
⬛⬛⬛⬛🟩
🟩🟨⬛🟨🟩
🟩🟩🟩🟩🟩"
211,1482951897598201857,2022-01-17 05:44:18+00:00,DarthArrMi,"Wordle 211 5/6

🟨⬛⬛⬛⬛
🟨🟩🟨🟨⬛
🟩🟩🟨🟨⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482951926912217091,2022-01-17 05:44:25+00:00,stephenhawco7,"Wordle 211 4/6

🟨⬛🟨🟨🟨
🟩⬛🟨🟨🟨
🟩🟨🟩⬛⬛
🟩🟩🟩🟩🟩"
211,1482951982889717765,2022-01-17 05:44:39+00:00,Extervus,"Wordle 211 3/6

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩"
211,1482951995937804292,2022-01-17 05:44:42+00:00,aerosqxx,"Wordle 211 4/6

⬜🟩⬜⬜⬜
🟨🟩⬜⬜🟨
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩"
211,1482952036731740161,2022-01-17 05:44:52+00:00,bobert9707,"Wordle 211 4/6

⬛🟩⬛⬛⬛
🟨🟩🟨⬛🟨
🟩🟩🟨⬛🟨
🟩🟩🟩🟩🟩 right before midnight too"
211,1482952037000175619,2022-01-17 05:44:52+00:00,jpheintz2,"Wordle 211 5/6

⬜🟨🟨⬜⬜
⬜⬜🟨🟨⬜
⬜🟨🟨⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩"
211,1482952043035721729,2022-01-17 05:44:53+00:00,chialha,"Wordle 211 5/6

⬛🟩⬛🟨🟨
⬛🟩🟨🟨⬛
🟨🟩🟨⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482952049537032199,2022-01-17 05:44:55+00:00,slimepuppyroman,"Wordle 211 6/6

🟨⬛⬛🟨⬛
🟨🟨⬛⬛🟩
⬛🟨⬛⬛🟩
🟨🟨⬛⬛🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩"
211,1482952060345663492,2022-01-17 05:44:57+00:00,LimesTwist,"Wordle 211 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
🟨🟩⬜🟩🟨
🟩🟩🟩🟩🟩"
211,1482952068545466369,2022-01-17 05:44:59+00:00,Tynamoguy,"Wordle 211 4/6

⬛🟨⬛⬛🟨
⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩

this is dangerous"
211,1482952069845823488,2022-01-17 05:45:00+00:00,LaztResort,"Wordle 211 3/6

🟩⬜🟨🟨⬜
🟩🟨⬜🟨🟩
🟩🟩🟩🟩🟩"
211,1482952093321383938,2022-01-17 05:45:05+00:00,DigitalSamson,"Wordle 211 3/6

🟨⬛🟨⬛⬛
🟨⬛🟨🟨🟨
🟩🟩🟩🟩🟩"
211,1482952097062608896,2022-01-17 05:45:06+00:00,angelysalt,"Wordle 211 5/6

🟨⬛⬛⬛🟨
🟩⬛🟨🟨⬛
🟩⬛🟨🟨⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482952099398832133,2022-01-17 05:45:07+00:00,gamerkongs,"Wordle 211 3/6

⬛🟨⬛⬛🟨
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩"
211,1482952100099203077,2022-01-17 05:45:07+00:00,notjacooob,"Wordle 211 3/6

🟨⬛⬛⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩 okay im goated at this"
211,1482952118705209346,2022-01-17 05:45:11+00:00,eunoiaxciii,"Wordle 211 4/6

⬛⬛🟨⬛⬛
⬛🟨🟩⬛🟨
🟩🟨🟩⬛⬛
🟩🟩🟩🟩🟩

Ahh, no tan mal"
211,1482952127911796737,2022-01-17 05:45:13+00:00,hokeyaisling,"Wordle 211 3/6

🟩⬜⬜⬜⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩"
211,1482952191904129024,2022-01-17 05:45:29+00:00,SNSDough,"Wordle 211 3/6

🟨⬜⬜🟨🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
211,1482952201106509824,2022-01-17 05:45:31+00:00,louisianagirl91,"Wordle 211 4/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛🟨
🟩⬛⬛🟩🟨
🟩🟩🟩🟩🟩"
211,1482952211457925120,2022-01-17 05:45:33+00:00,PirateKittyAhoy,"Wordle 211 5/6

⬛🟨⬛⬛⬛
🟨⬛🟨🟨⬛
🟨🟨⬛🟩🟨
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482952239077601282,2022-01-17 05:45:40+00:00,gabe_ultimate,"Wordle 211 3/6

🟨🟨⬛🟨⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩"
211,1482952274473275393,2022-01-17 05:45:48+00:00,wesjensen86,"Wordle 211 6/6

⬛⬛⬛🟨🟨
⬛🟨🟨⬛⬛
🟨🟨⬛⬛🟨
🟩⬛🟨🟨⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482952286070444032,2022-01-17 05:45:51+00:00,idontgetit777,"Wordle 211 4/6

⬛🟨🟨⬛🟨
🟩⬛🟨🟨⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩"
211,1482952352571215872,2022-01-17 05:46:07+00:00,breamstream,"Wordle 211 6/6

🟨⬛⬛⬛🟩
⬛🟨🟨⬛⬛
⬛🟨⬛🟨🟩
⬛🟨⬛🟨🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
211,1482952407432810506,2022-01-17 05:46:20+00:00,PMester27,"Wordle 211 3/6

⬛⬛🟩🟨⬛
⬛🟩🟩⬛🟨
🟩🟩🟩🟩🟩"
211,1482952421064134656,2022-01-17 05:46:23+00:00,aj_notnutella,"Wordle 211 2/6

⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩 

Yikes, I guess my brain works better at night?? 👀👀"
211,1482952491901677570,2022-01-17 05:46:40+00:00,tejasvi_g,"Wordle 211 4/6

⬛⬛🟨🟨🟨
🟩🟨🟨⬛⬛
🟩🟩🟨🟩🟨
🟩🟩🟩🟩🟩"
211,1482952513011732481,2022-01-17 05:46:45+00:00,OrrStratton,"Wordle 211 4/6

⬛⬛🟨🟨🟨
🟨🟨🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩

#clockwork #wordle"
211,1482952549829251075,2022-01-17 05:46:54+00:00,nielsondavid,"Wordle 211 4/6

⬛⬛⬛⬛🟩
🟩⬛🟨⬛🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
211,1482952552723349505,2022-01-17 05:46:55+00:00,J_Clarke,"Wordle 211 2/6

⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩"
211,1482952625834184704,2022-01-17 05:47:12+00:00,55Franchise,"Wordle 211 2/6

🟨🟩🟨🟨⬜
🟩🟩🟩🟩🟩"
211,1482952678665637890,2022-01-17 05:47:25+00:00,RadAssJen,"Wordle 211 3/6

⬜🟨⬜🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩"
